Date,^GSPC,^IXIC,^RUT
2013-05-29,0.0008830014459543809,0.000796475492010362,0.0010086682945809177
2013-05-30,0.000955022392205564,0.0008707619892991915,0.0011169705133820035
2013-05-31,0.0009069000881612732,0.0008443411660115391,0.001076565162894502
2013-06-03,0.001029214380871774,0.0009682734320056186,0.001230610568216297
2013-06-04,0.0010067329341352331,0.0009268185664735766,0.0011970193171839112
2013-06-05,0.0009287066005099797,0.0008497573468841468,0.0010927479337329044
2013-06-06,0.0008704701727196288,0.0007803920863194857,0.0010371415851351065
2013-06-07,0.0009222221956070096,0.0008524236056938534,0.0010957150214759937
2013-06-10,0.0008883782873093212,0.0008189559745509723,0.0010696101942316884
2013-06-11,0.0008982452737718381,0.0008446936185711164,0.0011189398842329278
2013-06-12,0.0008181641031199225,0.0007547270340392212,0.0010256575042305945
2013-06-13,0.0009053942724526584,0.0008419928290922011,0.0011452186212598432
2013-06-14,0.0008385955968659317,0.0007915362670994922,0.0010586802744849268
2013-06-17,0.0008275137928754373,0.0007734839004315947,0.001037892653878196
2013-06-18,0.0008528994375398546,0.0007769329087469191,0.0010808156838770615
2013-06-19,0.0007582307579224241,0.0006845902247611154,0.0009548840601235606
2013-06-20,0.0006649347821997988,0.0005923842381914275,0.0008616473824396848
2013-06-21,0.0007646605966620746,0.0006810035293486595,0.0009728616319644685
2013-06-24,0.0006873821170968166,0.0005908974939022072,0.0008664127236926324
2013-06-25,0.0007891906195725341,0.0007013799963380867,0.0009777791492392113
2013-06-26,0.0008084616794033345,0.0007099826661310282,0.0009720934004607369
2013-06-27,0.0007973213820574965,0.0007105638326169674,0.0009802035403671126
2013-06-28,0.0007886023307389772,0.0007481316058513527,0.000972046973616611
2013-07-01,0.0007105363655028505,0.0006647436518224318,0.0009061149713459097
2013-07-02,0.00069851948754525,0.0006414234360769907,0.0008572801385712633
2013-07-03,0.0006768872330329357,0.0006197072707627298,0.0008117593994646957
2013-07-05,0.0007364422537261927,0.0006611324153394395,0.0008744901704033977
2013-07-08,0.0007951790375806584,0.0007195331691731476,0.0009402001648096813
2013-07-09,0.0008306530477386761,0.0007494070509780097,0.000986674134730872
2013-07-10,0.0008638831235337544,0.0008084080512938224,0.001043848883560387
2013-07-11,0.0009181598174697172,0.0008935576922035696,0.0011085060261540956
2013-07-12,0.0009504541411316164,0.0009480848001746032,0.0011347658756569621
2013-07-15,0.0008899642094635151,0.0008973126504635352,0.0011033331607359848
2013-07-16,0.0008843864207299093,0.0009032016866235344,0.001107511654398347
2013-07-17,0.0008658439192839729,0.0008978966039580307,0.0011080590418626936
2013-07-18,0.0008592538145593625,0.0008545594404778344,0.0011096867667753183
2013-07-19,0.0008548256162775585,0.000796669272610678,0.0011248456633510642
2013-07-22,0.0009032043613071155,0.0008656736007258931,0.0011890089186903595
2013-07-23,0.0009314328379336952,0.0008902732623315725,0.001248289251947088
2013-07-24,0.0009523516836382365,0.0009282317640273656,0.0012737305856046733
2013-07-25,0.000963833018273792,0.000969051944048422,0.0013052649592243612
2013-07-26,0.0009009822966136515,0.0009232251607323364,0.0012431946817770606
2013-07-29,0.000809715883276506,0.00081806084258357,0.0011160153873806728
2013-07-30,0.0008131445893812477,0.0008538858288756228,0.0011491808490903686
2013-07-31,0.0008298662659789684,0.0008734175807634764,0.0011793358291684595
2013-08-01,0.000891628464821376,0.0009541505779133328,0.001315645507912465
2013-08-02,0.0009282049753703645,0.0009835227406370611,0.0013286937036809717
2013-08-05,0.0008461244924642084,0.0009072553391389504,0.0012371212920150255
2013-08-06,0.0008139152813083151,0.0008481514477276711,0.001166439800226625
2013-08-07,0.000778264789558292,0.0008006021818018912,0.001101586917363754
2013-08-08,0.0007913232835522096,0.0008232575157499016,0.0011271261120305214
2013-08-09,0.0007753886992916372,0.0008036186079821443,0.0011093505503081615
2013-08-12,0.0007620232490753205,0.0008114302051722252,0.0011361832556810935
2013-08-13,0.0007781350767971688,0.0008250253923294724,0.0011400854139696063
2013-08-14,0.0007579411899191224,0.000815887899176868,0.0011372121777888607
2013-08-15,0.0006962562222913128,0.0007285507228625472,0.0010230916635081513
2013-08-16,0.000654635799481384,0.0006833272533790933,0.0009663411977233204
2013-08-19,0.0006235460538952948,0.0006495800840027139,0.0008896873629317696
2013-08-20,0.0006389155344927823,0.0006773792733133228,0.0009666558491625008
2013-08-21,0.0006297872673224117,0.0006737411856404049,0.000945106605344732
2013-08-22,0.0006633591602646342,0.0007086289279574468,0.0010160872106149417
2013-08-23,0.0007114361745374263,0.0007559823954588301,0.001056255277377766
2013-08-26,0.0006694586198180302,0.0007342705183624753,0.0010413100394775056
2013-08-27,0.0006079179001090047,0.0006433894830966566,0.0009391102382076133
2013-08-28,0.0006221412100016003,0.0006548250815155086,0.0009318389590923488
2013-08-29,0.0006266174195064575,0.0006795601947008646,0.0009554330437378396
2013-08-30,0.000645143365929777,0.0006881042500069666,0.0009379531250274813
2013-09-03,0.000641507070057443,0.000689497649278169,0.0009420961397576469
2013-09-04,0.000678638719151205,0.0007192697260108764,0.0009292776131332312
2013-09-05,0.0006877488156739502,0.0007374781069623486,0.0009458349142304192
2013-09-06,0.0006062243783836843,0.000652105057203819,0.0008677404171637256
2013-09-09,0.0006299960054468061,0.0007017859162582862,0.0009113404965528365
2013-09-10,0.0006839704827540715,0.0007677576031356101,0.0009619744010438725
2013-09-11,0.0006836397929303003,0.0007627989696196957,0.0009483826937858691
2013-09-12,0.0006617473627388176,0.0007404905923750133,0.0009071782462525312
2013-09-13,0.0006073670922145124,0.0006938471628617622,0.0008760973900641388
2013-09-16,0.0006143038991173943,0.0006535523452921505,0.0008446245103483444
2013-09-17,0.0006436736197101084,0.0006901490480108954,0.0009098546234652456
2013-09-18,0.0006975034133756104,0.0007317594151884245,0.0009587144245595299
2013-09-19,0.0006853893822628128,0.0007317604592365517,0.00095636813317788
2013-09-20,0.0006586847721827312,0.0007246669487854226,0.0009686442855564517
2013-09-23,0.0006401077021518728,0.0007096257994589185,0.0009472443988957905
2013-09-24,0.0006386497457943795,0.0007368962739831154,0.000974291753604698
2013-09-25,0.0006696993051315544,0.0007837869321880986,0.0010292963176617726
2013-09-26,0.000706587948376528,0.0008426193619723997,0.0010722944886587345
2013-09-27,0.0006516968165160228,0.0007809840027385692,0.0010105465450734909
2013-09-30,0.0006454909056880239,0.0007962672962676982,0.0010379355515022265
2013-10-01,0.0006668790527484561,0.0008490504693896634,0.0010750858372693553
2013-10-02,0.0006607232267651916,0.0008375858841533437,0.0010561831517498566
2013-10-03,0.0006103079298766679,0.0007754594589436158,0.001021369556455361
2013-10-04,0.000609823085026804,0.0007927119368381762,0.0010208299951431053
2013-10-07,0.0005770839946643163,0.0007703087426647317,0.0009830841621098036
2013-10-08,0.0005415826213886887,0.000720563997402363,0.0009346580284679927
2013-10-09,0.0005834420140455936,0.0007629344536821194,0.0009701908448292525
2013-10-10,0.000695516119639492,0.0008704524718491101,0.001075665382807558
2013-10-11,0.0007198796487756804,0.0009066589145050722,0.0011163960170197979
2013-10-14,0.0007480430791293372,0.0009383056689836249,0.0011707425041295727
2013-10-15,0.0006874764953959454,0.0008896338354306553,0.0011063383920620765
2013-10-16,0.0007017068918617192,0.0008892327938708373,0.0011191851187177147
2013-10-17,0.0007122144723433104,0.0009101394977664633,0.0011213533553297507
2013-10-18,0.0007481844103438576,0.001003349943402703,0.001192351780410399
2013-10-21,0.0008148365742331582,0.0010967866314284848,0.0012611606697812427
2013-10-22,0.0008360282974855806,0.0010914092934158589,0.0012748253203646205
2013-10-23,0.0008749056936701537,0.001103640730088389,0.0012790338813467124
2013-10-24,0.0009002797642352898,0.0011377685493796142,0.0013200471239004287
2013-10-25,0.0009058769677117474,0.0011464993406831783,0.001302639776364393
2013-10-28,0.000914111693789181,0.0011407716001406779,0.0013187988713441114
2013-10-29,0.0009358249551071511,0.0011675182762367936,0.0013029368310121024
2013-10-30,0.0008726153597845025,0.0010879928652897046,0.0012028261603026248
2013-10-31,0.0008947756515413689,0.0011271277768093945,0.0012486009718439212
2013-11-01,0.0008977341003037054,0.0011059921484731891,0.0012069185763608824
2013-11-04,0.0008806035955339454,0.0011044695335827766,0.0012231813010656872
2013-11-05,0.0009642012444456377,0.0012069178953076267,0.0013085745406152282
2013-11-06,0.001030082776277596,0.001255687597119077,0.0013446416128028373
2013-11-07,0.0009705569186848634,0.001166942875376616,0.001266593537798085
2013-11-08,0.0010237452051944274,0.001231986151076542,0.0013503316192630024
2013-11-11,0.0010425786122987856,0.001260599562750304,0.0013798322200662197
2013-11-12,0.0010885051886945433,0.0013121624080457165,0.0014598742333550535
2013-11-13,0.0011272607453290597,0.0013726236745764005,0.0015180128757977251
2013-11-14,0.0011272499818406818,0.0013570184018610889,0.0014800022305309494
2013-11-15,0.0010646899030046753,0.001282098966610745,0.0014106697154907507
2013-11-18,0.0010472435687445493,0.001244232626982126,0.0013749574514264392
2013-11-19,0.0010297909819370207,0.0012129505580415953,0.0013305796905259983
2013-11-20,0.0009631432781655782,0.0011474095608623484,0.0012807160216040708
2013-11-21,0.0010037758626970773,0.001182873126988001,0.0013437204213899406
2013-11-22,0.0010445280437833117,0.001217618016752948,0.0013689843809512943
2013-11-25,0.0010080505606621347,0.0011882104808674369,0.0013397488801465374
2013-11-26,0.0009915712079672544,0.0011843477386452184,0.0013269425683862788
2013-11-27,0.0010008615033636119,0.0012136056416744165,0.0013571367680638622
2013-11-29,0.0010166996441717856,0.001239261616130541,0.0013680549077961025
2013-12-02,0.0010126628126069246,0.0012321888437622122,0.0013134284412960522
2013-12-03,0.0009935519718049257,0.0012549061434726715,0.0013019067844164576
2013-12-04,0.000975111636637333,0.001234755122509896,0.0012875634546780095
2013-12-05,0.0009460696680985482,0.0012449975522715697,0.0012891148338464364
2013-12-06,0.0009896669083869862,0.0012621253370697697,0.0013014567268754952
2013-12-09,0.000970739780782163,0.0012209336140568412,0.0012524057703703038
2013-12-10,0.000956228185574443,0.0012240496367742846,0.0012446316463458904
2013-12-11,0.0009362463878853478,0.0011969486647693212,0.0012046800357815484
2013-12-12,0.0009377057453625734,0.001219389540238693,0.0012132917005851505
2013-12-13,0.0008898177413724242,0.0011691054107276903,0.0011723682961460474
2013-12-16,0.0008691512750103005,0.0011392714491477245,0.0011578266388520926
2013-12-17,0.0008871041275278677,0.0011467919674775723,0.0011534539488063731
2013-12-18,0.0009317435467469454,0.0011849765758216739,0.0011847698075520398
2013-12-19,0.0009669385804414478,0.0012117876667425346,0.0011770345589290293
2013-12-20,0.0009959746802168593,0.0012688556101830653,0.001266743907185617
2013-12-23,0.0010363970015952182,0.0013416835674228567,0.0013319510566734672
2013-12-24,0.0010529337570417754,0.001353654904585444,0.0013548869501434507
2013-12-26,0.0011161156399248921,0.0013992695120580516,0.0013831300475317303
2013-12-27,0.0010470015371745064,0.0013091124911836407,0.0012948400685776486
2013-12-30,0.0009446708403142222,0.001183945249990524,0.0011797602382095295
2013-12-31,0.0009688520112115478,0.0012205281910360668,0.0011940276877569441
2014-01-02,0.0009139439750324141,0.0011870194355769947,0.0011195897393647522
2014-01-03,0.0009251045793480182,0.0011799203992671865,0.001153498458144098
2014-01-06,0.0009280269946729423,0.0011713081326266343,0.0011276253119077465
2014-01-07,0.0009417305895693486,0.0011916041958448856,0.001142136656261777
2014-01-08,0.000910492093156529,0.0011830333619439128,0.0011336811688850202
2014-01-09,0.0009120753858574499,0.0011690293641900638,0.0011388901444367558
2014-01-10,0.0009250248193360395,0.0011972190184677317,0.0011632740221059863
2014-01-13,0.000870205274249845,0.0011470389083640285,0.0010863524501173974
2014-01-14,0.0009126891936779758,0.0012061463313297954,0.0011501529089384271
2014-01-15,0.0009107822573449588,0.0012129269361569764,0.0011408874139306104
2014-01-16,0.0008917806945398532,0.001218188211154768,0.0011360041013106338
2014-01-17,0.0008584875696709875,0.0011873646683538185,0.0010911257055182212
2014-01-21,0.0008635526695390063,0.001200868412479692,0.0011273803180192907
2014-01-22,0.0008658256716912478,0.0012467278300384113,0.0011307624905028042
2014-01-23,0.0008084854379689731,0.001199289113788241,0.0010782201046731403
2014-01-24,0.0007323821301432714,0.0011074560603436436,0.000975272661769267
2014-01-27,0.0006924529736996606,0.0010650914867307308,0.0009152896102401737
2014-01-28,0.0007326140693936719,0.0010935433196241678,0.0009984179996507894
2014-01-29,0.0007020303446582546,0.0010483549251133302,0.0009198269078988562
2014-01-30,0.000706887701354865,0.0010720808066520893,0.000939693052075831
2014-01-31,0.0007271814820705358,0.0011137122687314147,0.0009622485472580427
2014-02-03,0.0005941877618275923,0.000957875691718753,0.0007940879058363967
2014-02-04,0.0006225554351900782,0.0009963718825694058,0.000810752050794757
2014-02-05,0.0006216641415052374,0.0009807873255121917,0.0007912044453626147
2014-02-06,0.0006487915507617425,0.0009899051080259835,0.0008044903819547995
2014-02-07,0.0007044235678942377,0.001060019201585335,0.0008530195829790395
2014-02-10,0.0007043194180256791,0.0010885534632363034,0.0008411583857587482
2014-02-11,0.0007461988200877283,0.0011168592753562272,0.0008651105675111938
2014-02-12,0.0007423590838514911,0.001124405498463486,0.0008632667429512766
2014-02-13,0.0007697795094541357,0.001170189458190563,0.0009197692886234407
2014-02-14,0.0007596704744662859,0.0011463320652860568,0.0008863707992247947
2014-02-18,0.0008139209219098291,0.0012346534643748036,0.0010084776094221619
2014-02-19,0.0008130352140804938,0.001243660155473131,0.0010012067894631881
2014-02-20,0.0008020711754417035,0.0012328557809208902,0.0009991421837967538
2014-02-21,0.0008676346038177762,0.001286626089499877,0.0010964570228652502
2014-02-24,0.0008679428017963651,0.001297159776948015,0.0011117302556334452
2014-02-25,0.0008116480985398871,0.0012504676642773958,0.0010658223787388796
2014-02-26,0.0008151912181669709,0.0012572565067022038,0.0010870659285312644
2014-02-27,0.0008256881282159624,0.0012702102611749056,0.0010922272055579757
2014-02-28,0.0008183759898925236,0.0012446892604748609,0.0010671675192413855
2014-03-03,0.0007505978825285769,0.0011631512342550829,0.000997837471054975
2014-03-04,0.0008073306361959692,0.001235163962890846,0.0010965923151839356
2014-03-05,0.0007998512651199155,0.0012286130897811289,0.0010676956329256932
2014-03-06,0.0007888003417136243,0.001208054858943569,0.0010292106520054006
2014-03-07,0.0007779563559359012,0.0011829527466169834,0.0010251165231932393
2014-03-10,0.0007857163824951635,0.0011942931888585017,0.0010254247017517362
2014-03-11,0.0007601316194832868,0.0011656819845874,0.0009649931542323066
2014-03-12,0.000738940340904122,0.0011636487487617574,0.0009406900926576202
2014-03-13,0.0006986098108798678,0.0011175454358331371,0.0008940464764544394
2014-03-14,0.0007093640298907087,0.0011175767718975013,0.0009320945518400966
2014-03-17,0.0007575086910151535,0.001160619200790975,0.0009735555083812163
2014-03-18,0.0007595971972443848,0.0011794091392451113,0.0009915375680553326
2014-03-19,0.0007682003352158372,0.0011945064880281818,0.0009941430475464356
2014-03-20,0.0007636653290043848,0.0011775581512263548,0.0009952575905140147
2014-03-21,0.0007652947990431434,0.0011501566276314627,0.0009795515284257317
2014-03-24,0.0007146955168600404,0.0010817779582258623,0.0009108242185113003
2014-03-25,0.0007346646757452675,0.0010842671840962472,0.0009084446802544049
2014-03-26,0.0006904367187126543,0.001013423687536388,0.0008263710711334943
2014-03-27,0.0007007307049765948,0.0010267084743698523,0.0008659482035257806
2014-03-28,0.0006986025360679975,0.001011697675318398,0.0008863649256370623
2014-03-31,0.0007724834597026631,0.001097868913363039,0.0010268373030846035
2014-04-01,0.0007844470463164376,0.0011557176790593267,0.0010499771076513573
2014-04-02,0.0008130399361296551,0.0011898041697716805,0.0010740920157808736
2014-04-03,0.0007833231831537843,0.0011306278843879474,0.0009993215844005335
2014-04-04,0.00071899670253408,0.001007411386457451,0.0009146092494390557
2014-04-07,0.0006272397225368531,0.000887546803405771,0.0007814771694077373
2014-04-08,0.0006280329355391175,0.0009166071574940794,0.0008072128883210646
2014-04-09,0.0006830528546334047,0.0009918836248348222,0.0008799056401268601
2014-04-10,0.0006913788347674836,0.0009630473781275017,0.0009198510883710486
2014-04-11,0.0005962028469557243,0.0008495266943522851,0.0007912383046547662
2014-04-14,0.0006863827174348772,0.0009459543721771094,0.0008767929890972063
2014-04-15,0.000740215962360068,0.001005177132218772,0.0009149751063834655
2014-04-16,0.0007467783151007363,0.0010066541268330246,0.0009100897463374327
2014-04-17,0.0007335872068874455,0.0009814505859304082,0.0009216728042711507
2014-04-21,0.0007070108260926976,0.0009626122899389701,0.0008735109859906766
2014-04-22,0.0007233540214325174,0.0010009541418988513,0.000899638846658383
2014-04-23,0.0006983618369020996,0.0009429190535485092,0.0008436921531081147
2014-04-24,0.0007125981312696793,0.000976676833882602,0.0008555704020475563
2014-04-25,0.0006514685204668485,0.0008726382600358044,0.0007503395979968347
2014-04-28,0.0006544730651919185,0.0008451677256470897,0.0007077266105538799
2014-04-29,0.0007107476279048145,0.0009094165191873545,0.0008193831410199023
2014-04-30,0.000685083762767792,0.0008698540258311,0.0007732129718320131
2014-05-01,0.0006423720492613653,0.0008368730401811504,0.0007080437706161438
2014-05-02,0.0006293471545149037,0.0008164549753823505,0.000695549856053089
2014-05-05,0.0006159109409675785,0.0008258749986398087,0.0006532671794182827
2014-05-06,0.0005634010471255776,0.0007508906232347796,0.0005776066642261895
2014-05-07,0.0006006153364345213,0.0007428644849252625,0.0005966622672576762
2014-05-08,0.000577834215429592,0.0006948030619134017,0.0005196948659611406
2014-05-09,0.0005837405636797384,0.0007123419682992712,0.0005609975017450518
2014-05-12,0.0005818629001755768,0.0007553535673732677,0.000606489651659031
2014-05-13,0.0005630933859089701,0.0007317305467825257,0.0005519528702661543
2014-05-14,0.0005643283302097977,0.0007104726975190321,0.0005006104375778434
2014-05-15,0.00048568071600034045,0.0006409667050983301,0.00043027328139064945
2014-05-16,0.0005034990485273536,0.0006648078226268985,0.00044870395267931624
2014-05-19,0.0005119886493332129,0.0006927381036667344,0.00048727773035766344
2014-05-20,0.0005190896873225969,0.000709038983313584,0.0004941076414526446
2014-05-21,0.0005632494125544356,0.0007473508482368328,0.0005067577806484254
2014-05-22,0.0005749037938135961,0.0007697485399463303,0.0005438716328962618
2014-05-23,0.0005665334350439736,0.0007656479746165843,0.000534998839529621
2014-05-27,0.0006186765861514349,0.0008391327797074796,0.0006335334134416486
2014-05-28,0.000599538921740207,0.0008003821334692604,0.0005839279925543707
2014-05-29,0.0006782363289139222,0.0008625805624227124,0.000637207286733947
2014-05-30,0.000661867086926998,0.0008466120007660544,0.0005917337889450755
2014-06-02,0.0006868216212852097,0.0008647146763845595,0.000606557082663917
2014-06-03,0.0007404236860601992,0.0009125985137666335,0.0006530673404122518
2014-06-04,0.0007140291643647937,0.0009026463004234023,0.0006243887063392899
2014-06-05,0.0006888041178213232,0.0008918291937846215,0.0006714022724417455
2014-06-06,0.0007087024064262936,0.0009100174283405424,0.0006900153366708931
2014-06-09,0.0007530709600017005,0.0009661518444128556,0.0007718553615956242
2014-06-10,0.0007855652475725945,0.0010102779782798718,0.0007983228642800698
2014-06-11,0.0007122799179335905,0.0009518287439073607,0.0007063575953226334
2014-06-12,0.0007074644083762754,0.0009454661369510988,0.0007148821503778631
2014-06-13,0.000689733197432406,0.0009242042107075948,0.0006998680902014998
2014-06-16,0.0006619153870569468,0.0008990821651523467,0.0006649125748027146
2014-06-17,0.0007260115612436933,0.0009587899660160596,0.0007524688293876862
2014-06-18,0.0008569284902439153,0.001073672611200612,0.0008799420914243839
2014-06-19,0.0008513592982443305,0.0010792400979498919,0.000869825523838331
2014-06-20,0.0009068595940518033,0.0011307081634282224,0.0009371141560205458
2014-06-23,0.0008683406492518756,0.0010986152389027173,0.0008824587748111342
2014-06-24,0.0008042374609932228,0.001047983787109646,0.000832235483552409
2014-06-25,0.0007990281811228704,0.0010446476540121841,0.0007976449603736407
2014-06-26,0.0008114708947852085,0.0010423649786521396,0.0008009418202120746
2014-06-27,0.0007974993794149465,0.0010228932362820798,0.0007801414152018943
2014-06-30,0.0007981899853403817,0.0010334853811729905,0.0007932718426759094
2014-07-01,0.0008216048781623436,0.0010673169699107379,0.0008301165354521879
2014-07-02,0.0007834332015815305,0.0010250127189713417,0.0007511722629176126
2014-07-03,0.0007843450480592226,0.0010440515444559385,0.0007646605305055915
2014-07-07,0.00073973227776747,0.0009910752129789649,0.0006588978451985154
2014-07-08,0.0007108106999063009,0.0009182642022037316,0.0006004093229565874
2014-07-09,0.0006751707718415465,0.0008780041261482844,0.000556055345312991
2014-07-10,0.0006463005498138781,0.0008329925385497579,0.0005024021867004995
2014-07-11,0.0006466847230633729,0.0008423110425391527,0.00046959331769302225
2014-07-14,0.0006808939786722185,0.0008748630270054488,0.0005121427930172127
2014-07-15,0.000662069407152744,0.0008404335150908776,0.0004516655857935182
2014-07-16,0.0006587418878992,0.00084769204051209,0.0004141336913420106
2014-07-17,0.0006049655807845212,0.0008174069212927936,0.00035098304937231507
2014-07-18,0.000637893217684756,0.0008661355390986628,0.00040337582896361426
2014-07-21,0.0006360199634498232,0.000882876188573788,0.00039077759502812023
2014-07-22,0.0006713294500626161,0.0009108209348099156,0.0004557014323308802
2014-07-23,0.0006681213132788762,0.0008980965589817456,0.00042282041743935784
2014-07-24,0.0006667607598291845,0.0008878318453149017,0.00043794529853706385
2014-07-25,0.0006623083077782389,0.0008831836309319208,0.00042797051192145625
2014-07-28,0.0006619656596371385,0.0008597432861795148,0.0003987758531523358
2014-07-29,0.000644400148723572,0.0008468044634316976,0.00039957984203721063
2014-07-30,0.000594481520231507,0.0008105348185843913,0.0003609052152172199
2014-07-31,0.0005079227261900145,0.0007119926312034271,0.0002685311106543363
2014-08-01,0.0005024055810041457,0.0006926697465327336,0.00023803681435999432
2014-08-04,0.0005540538445273666,0.0007508277538700032,0.00031467480422754554
2014-08-05,0.0005305354244199682,0.0007353287241687824,0.00033273627062566346
2014-08-06,0.000515056178858758,0.0007208186968479428,0.0003273176217134483
2014-08-07,0.0005071095409391055,0.0007121986447954313,0.0003108189212112903
2014-08-08,0.0005578468336295503,0.0007345983826898304,0.00033211362419116754
2014-08-11,0.0005577803100921341,0.0007466532355777108,0.00037589845132939513
2014-08-12,0.0005719402161197565,0.0007521438404509724,0.0003606545640556783
2014-08-13,0.0006558952617504385,0.0008618855840351968,0.0004686212005335003
2014-08-14,0.0006864968995228068,0.0008826131054768432,0.0004869701474512883
2014-08-15,0.0007098526174194252,0.0009085289430012228,0.0005242094594023947
2014-08-18,0.0007286945251226792,0.0009200867370102783,0.0005224180005285315
2014-08-19,0.0007718155444835449,0.0009523974065332456,0.0005636547793404471
2014-08-20,0.0007472492905448544,0.00090824072392543,0.0004893434050417274
2014-08-21,0.0007432608055271228,0.0008922326066252512,0.0004901767417717039
2014-08-22,0.0007514490883091973,0.0008981656235449534,0.0004903594210133867
2014-08-25,0.0008340969825708048,0.0010011859431255524,0.0006034004965103304
2014-08-26,0.0008273107254039333,0.0009962738781404631,0.0006256776078110755
2014-08-27,0.000819657068163179,0.0009653814014066622,0.0005762221549067978
2014-08-28,0.0008255947373848259,0.0009885687891545557,0.0006156409701624911
2014-08-29,0.0008222195099096366,0.000983038917468316,0.0006232499920827994
2014-09-02,0.0007875754324302473,0.0009583521704787739,0.0006040060962840698
2014-09-03,0.0007796194168367709,0.0009253797728072119,0.0005672212226122035
2014-09-04,0.0007732640091702436,0.0009150510402148554,0.0005468489674303943
2014-09-05,0.0007534360273374416,0.0008826619999859755,0.0004926340171153607
2014-09-08,0.0007117604132010605,0.0008662069896029354,0.0004632248810522227
2014-09-09,0.000673371243533494,0.0008356673933245251,0.0004175438355691003
2014-09-10,0.0007014772024612128,0.0008754519442676367,0.0004659531329211307
2014-09-11,0.0006941461051560808,0.0008733808788581127,0.0004702065610488279
2014-09-12,0.0006475232591299016,0.0008569441991555098,0.0004215690689434955
2014-09-15,0.0006278116959347663,0.0007843324153266766,0.0003346084599744735
2014-09-16,0.0006090385095521208,0.000773788461372985,0.00031044840296805314
2014-09-17,0.0006215928996352449,0.0007760054800104527,0.0003269103475263399
2014-09-18,0.0006700251650347028,0.000818860208643707,0.0003546373481674931
2014-09-19,0.0006869944328178487,0.0008169855582715779,0.0003146341470235775
2014-09-22,0.0006653297119141473,0.0007683367329408495,0.00024387770755707352
2014-09-23,0.0006531815694570151,0.0007591407575544723,0.00021054754264930792
2014-09-24,0.0006705698319308047,0.0007724190150593935,0.0002265790902527335
2014-09-25,0.0006221899470181296,0.0007008997380172635,0.00017817145976645632
2014-09-26,0.00068061016859863,0.0007522854915268446,0.0002124101435017579
2014-09-29,0.0006384287857396216,0.0006973477897012838,0.00015652522565207672
2014-09-30,0.000629951749439124,0.0006893877239796163,0.0001164032416801951
2014-10-01,0.000612875163794056,0.0006685688467389578,0.00010037635731968673
2014-10-02,0.0005846828397793507,0.0006404976417492067,0.00011334991585488591
