Date,^GSPC,^IXIC,^RUT
2013-05-20,-0.001747590521772,-0.0016872578773511,0.0004954866341627001
2013-05-21,0.0007396677522408001,0.0007580876029726001,-0.00031904331714990007
2013-05-22,-0.0092213361533642,-0.0119211558627344,-0.0176209572890978
2013-05-23,-0.0038530407729936,-0.0019367419139145999,0.000996688626938
2013-05-24,-0.0014728482695706,-0.0009120829859539839,-0.001052494464255
2013-05-28,0.0053854722647145,0.0077322601315493,0.0121722425795322
2013-05-29,-0.0079309833437289,-0.0069215965777558,-0.0114262286972643
2013-05-30,0.0027153219997293,0.005987173700453501,0.0064516954273059
2013-05-31,-0.015214141616135199,-0.0109810055098936,-0.0114141136453751
2013-06-03,0.0049067740470235995,0.0017691257823016998,0.0052521458454831
2013-06-04,-0.0065175404226599995,-0.0067299815019801,-0.0098389164233487
2013-06-05,-0.0147084393430138,-0.013557079631059999,-0.0151563119638073
2013-06-06,0.0076198237998112,0.0058549750153458,0.010634533697435099
2013-06-07,0.0119093190338172,0.0123395336469344,0.0072353786030468995
2013-06-10,-0.0012351917372533001,0.0004925921159563001,0.0040436801582681
2013-06-11,-0.011051612441011799,-0.011444148433470799,-0.0124217604553073
2013-06-12,-0.0091877196187893,-0.0113804329797419,-0.0103384238547896
2013-06-13,0.013878897104743899,0.012371093952429,0.01672974402075
2013-06-14,-0.006723611711302,-0.007118900649465,-0.0094552464094306
2013-06-17,0.0067398506385606,0.007571579054440499,0.005544697108002801
2013-06-18,0.0069382583297555,0.00792785220891,0.011218709592075299
2013-06-19,-0.0146097052442148,-0.011878721841729101,-0.014445009327490599
2013-06-20,-0.0256752857250628,-0.0234083867090942,-0.027197157234188103
2013-06-21,0.0019051159798934999,-0.0028773433499713,0.0023169949876544003
2013-06-24,-0.012832397746232599,-0.0114599094037614,-0.0139724281840153
2013-06-25,0.008708081501651501,0.007468401238294099,0.0097577469573852
2013-06-26,0.008782024764668099,0.0077520871850323995,0.0017014884588797
2013-06-27,0.0054025098029685005,0.0068837685690749,0.0157135760006498
2013-06-28,-0.0050781647436147,-0.00033956319497149997,-0.0034620486920834
2013-07-01,0.0046932111021317,0.0085147142881982,0.011738692731816899
2013-07-02,-0.0012434276611829002,-0.0009588178363298,-0.0012311346426362
2013-07-03,0.0001471600020564,0.0023715025572095,0.0008659410147357
2013-07-05,0.0094652898886141,0.0097086073528833,0.0135131377849336
2013-07-08,0.0044563674588962,0.0008468940379918001,0.0028990913492523
2013-07-09,0.0063990176750901,0.0048261680000382,0.007732659819164299
2013-07-10,-0.0006822906729925,0.0039001466661123,0.0012841263098046
2013-07-11,0.012636090088888101,0.015449515650739298,0.011396218513236701
2013-07-12,0.0021360294917307,0.0051386125141009995,0.0020979386353487
2013-07-15,0.0004849152234039,0.0011609504849593002,0.0054378133382397996
2013-07-16,-0.0045931473326912,-0.0033952363862931,-0.0054687199503585995
2013-07-17,0.0019082032971218,0.0022978794138272,0.0025309583317836
2013-07-18,0.0041737109280353,-0.0004999806878809,0.0063145504416197
2013-07-19,0.0007552247048401,-0.007351110269424799,-0.000924934275236
2013-07-22,0.0011298219824753,0.0026965265195748,0.0016002433901734002
2013-07-23,-0.0027833697509823,-0.0067562693563687996,-0.0023970185867257
2013-07-24,-0.0047635732025309,-0.0008360123664409983,-0.0092284877663719
2013-07-25,0.001592639183313,0.0061797476569893,0.00861023669525
2013-07-26,-7.26880122991e-05,0.0012874685426946001,-0.0066218241913685
2013-07-29,-0.004545753638227601,-0.0046983262812268,-0.008602806655775
2013-07-30,-0.00043932765190320003,0.0039611751696526,0.0015894422288912
2013-07-31,-0.0009662754773946,0.0018640989932922998,0.0004976964787373999
2013-08-01,0.0116489414327129,0.0126599791031366,0.012671300305183
2013-08-02,0.0007122531943408,0.0027844526039321003,-0.001347582192149216
2013-08-05,-0.0023259593330142003,3.377875178700064e-06,0.0017349924377221
2013-08-06,-0.0065369488037003995,-0.008208102706205901,-0.0113921150218401
2013-08-07,-0.0045841297194693,-0.0040086620718024005,-0.008515095309335
2013-08-08,0.0030941266553913,0.0033119548622927994,0.0037850720712334996
2013-08-09,-0.0043453492249904,-0.003259250878896,-0.0021288616548951
2013-08-12,-0.0019149439852153,0.0018769708158919,0.0038905426204419
2013-08-13,0.0019979210579031998,0.0031232546733831997,-0.0027345634202407
2013-08-14,-0.0059345593099991,-0.0049331817392848,-0.0051200841111201
2013-08-15,-0.0149778576024892,-0.0179390318288066,-0.0202920958014095
2013-08-16,-0.0039592311886103,-0.0016095548281914,-0.0041873458304343
2013-08-19,-0.006523848452226,-0.0044494072438422995,-0.0116775896389953
2013-08-20,0.0031822797854162,0.006148863423313699,0.0141529555883528
2013-08-21,-0.0064093901958279,-0.0044926715270672,-0.0077408808980288
2013-08-22,0.007956017324095599,0.0101030910481154,0.013295013082516101
2013-08-23,0.0032355747470781,0.0044876556877711,0.000912514418271
2013-08-26,-0.0047091163914591005,-0.0007944081153200656,-0.0008198001083313
2013-08-27,-0.0164821126411492,-0.022256112507042097,-0.0249937109233257
2013-08-28,0.0021255039757197,0.0034893680609173,0.002038106274337
2013-08-29,0.0013367841832898002,0.0068203912265238,0.0093150454670836
2013-08-30,-0.0038194617228103,-0.009093466023950201,-0.0165570914460311
2013-09-03,0.0035227145323747998,0.0056449906447414,0.0043600951967886995
2013-09-04,0.0074383144906912,0.0093648330576751,0.0082415509145109
2013-09-05,0.0005221140180472001,0.0019317143738299,0.0020865813622403
2013-09-06,-0.0005517932372805604,-0.0003159327651007,-3.162120645260004e-05
2013-09-09,0.0093628848183038,0.0119129123364267,0.015144126884928598
2013-09-10,0.0066618189088389,0.005394945857544501,0.0082533963673581
2013-09-11,0.0023686435806319003,-0.0018381511384527,-0.0013083312534018
2013-09-12,-0.0040421626777199,-0.0031673401951412,-0.0074074393694349
2013-09-13,0.0021073126488869998,0.0009773076060033002,0.0043695917050592
2013-09-16,0.0050788491451303,-0.0018168045426319,0.0013091351182173
2013-09-17,0.0035740657079640003,0.006800699906114999,0.0086901592448779
2013-09-18,0.0114801694829278,0.0093971729341259,0.0089625675729801
2013-09-19,-0.0025283432019474,0.0007852946510118001,-0.0025348254886462
2013-09-20,-0.00787557103581,-0.0045907090973167,-0.0032379007813584
2013-09-23,-0.0053596942289637,-0.0032104514095274,-0.0015996788018732
2013-09-24,-0.0032357928166878,4.922137081779998e-05,0.0014041966913704998
2013-09-25,-0.0034091652556186,-0.0026811935118337,-0.0021180333248037
2013-09-26,0.002778837919277,0.0061579478393055005,0.0034921943092914003
2013-09-27,-0.0047254979469816,-0.0023228854650503,-0.0049238009100029
2013-09-30,-0.0066747216855757,-0.003469774256805,-0.0014102182627203001
2013-10-01,0.0073316644228076,0.011480326921132999,0.0116275973244652
2013-10-02,-0.0013273927741470999,-0.0016128547311985001,-0.0055438326020837
2013-10-03,-0.0095897225138439,-0.011438557275563399,-0.011783019261864999
2013-10-04,0.0064434012601267,0.0080591433097427,0.0058425329877451
2013-10-07,-0.009083445948413099,-0.0105845342531367,-0.0125388095852491
2013-10-08,-0.0128736614734562,-0.020758280894815802,-0.0183208491334012
2013-10-09,-9.535662171200002e-06,-0.0053775035861217,-0.0045987537544121
2013-10-10,0.0211349799240194,0.0216893444823444,0.0238798097071079
2013-10-11,0.0055663921583028,0.007368317403383601,0.012731251101961
2013-10-14,0.0033266772564293006,0.0052354058205698,0.0043534986360324
2013-10-15,-0.0077511999047161,-0.006464590160502701,-0.010901856352844099
2013-10-16,0.0131258255030731,0.0110822490309243,0.010736883577690199
2013-10-17,0.0060317386673611004,0.0052678533619676,0.0078953025001998
2013-10-18,0.005800570992279,0.012231996404949999,0.010147882262529299
2013-10-21,-0.0007231001571006513,0.0003773080904778,-0.0033154310774684
2013-10-22,0.004901484782150901,0.0013371361110225,0.0015567082527027
2013-10-23,-0.0055994629351331,-0.0068294579590947,-0.0054918563684656
2013-10-24,0.0023578550004443996,0.0044648677471628,0.0058090442608761
2013-10-25,0.003488966547809,0.0025186300135338,-0.0017584736922187
2013-10-28,0.000415588093309,-0.0019599269705302,-0.0016496420214555001
2013-10-29,0.0046483700736438,0.0019314163886808003,0.0014699243970831
2013-10-30,-0.0057485389559396,-0.0065834639583951995,-0.0150912961354381
2013-10-31,-0.0047341568756518,-0.0039028109832052998,-0.006088018055459899
2013-11-01,0.0020056870984862,-0.0005115404803087,-0.0052790727092809
2013-11-04,0.0026899550942079,0.0026053469606932,0.0102857446034486
2013-11-05,-0.0037697890545522,-0.00037624478527030004,-0.0055404142856099
2013-11-06,0.0032354575654282,-0.0032634127534256,-0.005839029103734
2013-11-07,-0.0141533288908792,-0.0201447716813193,-0.019052416768235
2013-11-08,0.012403814311549199,0.014815357760398901,0.017999310712866097
2013-11-11,-0.0003196473584004,-0.0011176994021216,1.114147705850001e-05
2013-11-12,-0.0034588968086397996,-0.0012790272627430238,-0.0014871364184435279
2013-11-13,0.006968083499468701,0.0102756133200609,0.0082054324224664
2013-11-14,0.0037100087820132,0.0004484960420083001,-0.0021454630992256
2013-11-15,0.003157344149092,0.0020480914060971,0.0028720716079877998
2013-11-18,-0.0047454407544705,-0.0105016787730805,-0.0093573194825487
2013-11-19,-0.003072756558754,-0.0056494430051173,-0.0066679655345196
2013-11-20,-0.0045987543783864,-0.0037621618008698,-0.0027243284108461998
2013-11-21,0.007124788393151099,0.0110299794283302,0.0166869539349548
2013-11-22,0.0039169299292193,0.0044485659446845995,0.0033648082015670998
2013-11-25,-0.0022713926585242,-0.0004566418094992,-0.0015176044026473
2013-11-26,-0.0008417667528965,0.004618512455054,0.0073952806065229
2013-11-27,0.0014842198827132,0.005506573563104401,0.004636469908021
2013-11-29,-0.0018023892854157,0.0025038356279823,-1.1770952284000276e-06
2013-12-02,-0.0037316830973377997,-0.0048357059832897,-0.0133618489846198
2013-12-03,-0.004186399948955,-0.0032473759907239996,-0.0060312232816928
2013-12-04,-0.0022786048202091003,-0.0010365858869501,-0.0034232344503301
2013-12-05,-0.0052856422065176,-0.002441153601058,-0.00031712869572519996
2013-12-06,0.0102482037123887,0.006015053215974099,0.0066364252764233005
2013-12-09,0.000846360396485,0.0003125924827497,-0.0029494871550738
2013-12-10,-0.0041358872241149,-0.0032541595638095003,-0.009894800637852499
2013-12-11,-0.012253120975607901,-0.0151558383004887,-0.0174501965252881
2013-12-12,-0.0047082676364818,-0.0025706415154385,0.0003936257131689001
2013-12-13,-0.0009912278855219,-0.0005238277526607001,0.0022538367397534997
2013-12-16,0.0054508885560582004,0.0059939907020806005,0.0104043667519183
2013-12-17,-0.0039880920378838995,-0.0025961179076187,-0.0020106767540286003
2013-12-18,0.0157162207508738,0.0103418167430034,0.0120693980378436
2013-12-19,-0.0015468677848522999,-0.004140532167811,-0.0084716220628617
2013-12-20,0.0038227536690150004,0.010214322158553299,0.017410247912275502
2013-12-23,0.0042817231482978,0.0094165289983655,0.0080446573802723
2013-12-24,0.0018628130923182,0.00021785071972869993,0.0026029415016218995
2013-12-26,0.0036294135077821,0.0014308304844167,-0.000651527749189
2013-12-27,-0.0013835858905548002,-0.0038504789751188997,-0.002636652790369
2013-12-30,-0.0011239247344294,-0.0017588512492178999,-0.0016103900900889
2013-12-31,0.0029908232185068997,0.0041691129877315,0.0014339881644817997
2014-01-02,-0.009775856704492901,-0.009212710438348001,-0.0122227176678211
2014-01-03,-0.0012580696543301,-0.0038734950775201,0.0035131409101691997
2014-01-06,-0.0034397944683139,-0.0055833064044609,-0.0088518785314991
2014-01-07,0.0051400340730745,0.008410503481983701,0.0079847248026209
2014-01-08,-0.0011227010770951,0.0018097786457030999,-0.0012805708871846
2014-01-09,-0.0005637661967795,-0.0034303841679689,-0.0003699524027661001
2014-01-10,0.0013816619890570998,0.0032491563227171998,0.0041719474922825
2014-01-13,-0.0134464217816396,-0.0158476304128383,-0.0152036899708068
2014-01-14,0.009905282573669601,0.0157438009504845,0.0122112458902092
2014-01-15,0.0042554058434416,0.0064035470784285006,0.0056665023812171
2014-01-16,-0.0022389009986966,-0.0003142339586774001,0.0003836350620270001
2014-01-17,-0.0047536619405727995,-0.006191255348742,-0.0050974601717007
2014-01-21,0.0019101993246347,0.005512449016973,0.005111689764982
2014-01-22,-0.0002909604502096,0.0028330673621167,0.0036068183094931996
2014-01-23,-0.0096980621778195,-0.0068839738150609005,-0.0086039033445765
2014-01-24,-0.021607830699128597,-0.022608414479910802,-0.0250882195592061
2014-01-27,-0.0055687469139381,-0.0118591758622319,-0.0152493463556029
2014-01-28,0.0054080385308254006,0.0024204683362743,0.0083211974647323
2014-01-29,-0.010911262605815701,-0.0124027921915599,-0.014792155413286
2014-01-30,0.0105601570424866,0.016625362412572002,0.014125597085834399
2014-01-31,-0.0071924811241171,-0.0057824955831365,-0.0084050063918152
2014-02-03,-0.0234261075820121,-0.027011250772893,-0.0328930273789827
2014-02-04,0.0070185335035532,0.007650214255772601,0.0067355306304608
2014-02-05,-0.0026498869209444,-0.0059342467171008,-0.009178640779445399
2014-02-06,0.011791001374883,0.0103698106638582,0.0086506877138582
2014-02-07,0.0125974632310523,0.0158829709264471,0.0105788597057172
2014-02-10,0.0008649153475381999,0.0043188184139091,0.0011112230976445
2014-02-11,0.0103159147887814,0.0092202010717564,0.008458009303261701
2014-02-12,-0.0010116214739462,0.0013189523360215,0.0021301130973722
2014-02-13,0.005040245573449901,0.0082030940919467,0.012545538315533
2014-02-14,0.0040495462502937,-0.00035633951270160004,0.0003507212007718999
2014-02-18,0.00034455298374600006,0.0055418851694313005,0.0096684395321944
2014-02-19,-0.0073375195042155,-0.009395166105943301,-0.0116858801272498
2014-02-20,0.0052293870866908,0.0057515607437800004,0.0103579112925997
2014-02-21,-0.0027863581689518,-0.0022566554100604,0.0010633971885510001
2014-02-24,0.0053185706639966995,0.005636270859655301,0.0074060341019066
2014-02-25,-0.0021593298355495,-0.0025037656897670003,-0.0015767394374445
2014-02-26,-0.0007934912406011632,-0.00021466264706189995,0.0055316315069885
2014-02-27,0.0041223948096803,0.004990214062035299,0.0041712623328512
2014-02-28,0.0019643128024087,-0.0037476374800055998,-0.005200299118102
2014-03-03,-0.0081291082288157,-0.008317156150933199,-0.0066359394466039
2014-03-04,0.0144603704951367,0.0162222071744838,0.0263525214464083
2014-03-05,-0.0008532025915518163,0.00015007281655510002,-0.003334679605977
2014-03-06,0.0009296079293687001,-0.0025482044568817,-0.0021652780851944
2014-03-07,-0.00023986706068729997,-0.0048385577945223995,-0.0020380282852522002
2014-03-10,-0.0012489626919943001,-0.0016024872942203,-0.0033356226130680997
2014-03-11,-0.0058422706048515,-0.0074548888454093,-0.012201594846341899
2014-03-12,-0.0004337694625329,0.002583605711412,0.0026985383403197
2014-03-13,-0.0123997049414359,-0.0156688646997288,-0.013174030816141699
2014-03-14,-0.003531141727361,-0.0046430554351931,0.0030365340186756
2014-03-17,0.0088561259382252,0.006977670186193799,0.0047991619155045
2014-03-18,0.0064600217364833,0.011287993715043,0.0131556047108481
2014-03-19,-0.0068998496709080995,-0.007127606263917,-0.0087781208231811
2014-03-20,0.0052768394708347,0.0015362363378699,0.001773034757493
2014-03-21,-0.0036979662087768,-0.0109897366548213,-0.0053499614322717005
2014-03-24,-0.0055794052601181,-0.012866294355668,-0.0138953351662162
2014-03-25,0.0036692751387203,0.0007801803840635001,-0.0010611581942607
2014-03-26,-0.0076907564824473,-0.0153464589276858,-0.0199767107499881
2014-03-27,-0.0026008145996503,-0.0063818465663387,-0.0043709970246785
2014-03-28,0.0039416193484932,7.949341203710011e-05,-0.0005649263736201
2014-03-31,0.007151618747324,0.0093046738677639,0.017405004223520697
2014-04-01,0.0062549015503809,0.0152886655734245,0.0122998759134702
2014-04-02,0.0020402869058467003,0.0007829800117117001,0.0023835571730015
2014-04-03,-0.0019097734741851,-0.0101847817677816,-0.010799761639663199
2014-04-04,-0.013256284707991799,-0.0269670615353474,-0.0244007836847661
2014-04-07,-0.011377352116709599,-0.012511364421267698,-0.0160409541079954
2014-04-08,0.0031225208348365,0.0072310083520347995,0.0066413781409977
2014-04-09,0.0102351598497069,0.016248533669645997,0.0128584454376964
2014-04-10,-0.0215761743856801,-0.031984295006248,-0.028765576669887702
2014-04-11,-0.0100829765095,-0.014263105879972,-0.0151750882964979
2014-04-14,0.007530903508073899,0.004794423365724301,0.0026411966332122003
2014-04-15,0.0060170918291255005,0.0018461414804992,0.0027968774413001
2014-04-16,0.0097417122435885,0.0119006349974963,0.0100592171737754
2014-04-17,0.0006302657028183,0.0012920482398586003,0.004494626246795299
2014-04-21,0.0030681127252204,0.0053930605018228,0.0030020792109234
2014-04-22,0.0033687850036942,0.0086823344609975,0.0107433705602494
2014-04-23,-0.0029116757001223003,-0.0092308147482075,-0.008225100591076801
2014-04-24,0.0010043624358519999,0.0042013660871418,-0.0032355095286447
2014-04-25,-0.008747859498955901,-0.0184169542750078,-0.0193809567552576
2014-04-28,0.0025815627928469998,-0.001129829522632,-0.0060236759150108
2014-04-29,0.0040500094413865005,0.0062425905044697,0.0025554555097178
2014-04-30,0.0023069332143729,0.0018156368981876998,0.0046067550280425
2014-05-01,-0.0007856335306874,0.0022959374025361,-0.0014978620799065
2014-05-02,-0.0019777922142244,-0.0016766211314226,0.0018179080501403
2014-05-05,0.0012553051853388,0.0026078058823999,-0.0028680084018299
2014-05-06,-0.009551793207696599,-0.0145979706599603,-0.0168166533388046
2014-05-07,0.0050158530843779,-0.0039506218289735995,-0.00010926679452700003
2014-05-08,-0.0019514591606403999,-0.004670032661552599,-0.010550811755038601
2014-05-09,0.0009357358674491,0.0043154544496942,0.0083597687549136
2014-05-12,0.009090874703755799,0.0169244210869996,0.0232641543127497
2014-05-13,-0.00014133568284529997,-0.0040353995553695,-0.0115694538321088
2014-05-14,-0.005265333418376,-0.0078627302610745,-0.0165732664205701
2014-05-15,-0.0098474877493363,-0.0082836568882233,-0.0069117935953292
2014-05-16,0.0032434661582523,0.0045695324735079,0.0058652624219885
2014-05-19,0.0033327978413770004,0.0079172594630381,0.009957834902803199
2014-05-20,-0.00701748778479,-0.0077185526216743995,-0.0153268279560489
2014-05-21,0.0075528495386861,0.0077102599705637,0.0047122788723547
2014-05-22,0.0017873260798081,0.0047487274936716,0.0087345914290629
2014-05-23,0.0036818584211815004,0.0068096145285452,0.0105254896762476
2014-05-27,0.0053691292929393,0.0114069474072709,0.0135825496618819
2014-05-28,-0.0017136106326124,-0.0036301080032713996,-0.0054166172736859
2014-05-29,0.0046888739365409,0.0045503623320582,0.0023450677756796
2014-05-30,0.0011818108442373998,-0.0021013532006231997,-0.0054773518224636
2014-06-02,4.1004479742900004e-05,-0.0021422087072648,-0.0055426307591183
2014-06-03,-0.0011196402348166,-0.0016489614524240002,-0.0030890669334029
2014-06-04,0.0011776343843146997,0.0032446674654339996,0.0038776280579905006
2014-06-05,0.0058364754757353,0.0095958513991484,0.019413082877695
2014-06-06,0.0039190562948724,0.0049485893011469,0.0090765410731158
2014-06-09,0.00018570026661000004,0.0024679973587657996,0.0083853302985128
2014-06-10,-0.0010315488705184002,-0.0006044504572284,-0.0034942135437277004
2014-06-11,-0.004249320950488,-0.0023510505555139,-0.0058227121926719
2014-06-12,-0.0077963579121411,-0.0088634822583821,-0.0069803095215161
2014-06-13,0.0024448284980363,0.0021053771832884997,0.0021292066275887
2014-06-16,0.00017478978637359998,0.0015251915636926,0.0028957338514533
2014-06-17,0.0014465574991506,0.0027740286329442,0.0076464695494882
2014-06-18,0.0068619528169485,0.0048309862140347,0.0046528635660016
2014-06-19,0.000426119278415,-0.0018837082312524998,-0.00010911080073269992
2014-06-20,0.0008231987286806,0.0008672962962951998,0.0027790284292105
2014-06-23,-0.0010008047280097,-0.0009520651356469,-0.0038107779705395996
2014-06-24,-0.007239548081584999,-0.005243776884214,-0.0107144764388933
2014-06-25,0.004098483036315,0.0057156514733142,0.0072485037859512
2014-06-26,-0.0019903548920765,-0.0012044654077834,-0.0024667285790703
2014-06-27,0.0011133692456541,0.0032886291112235997,0.0066645650354159
2014-06-30,-0.0011704466776192,0.0012971564413019,0.0021154805217629
2014-07-01,0.0058561655624175,0.010381790042498399,0.0100587570728178
2014-07-02,-0.0001246202044446,-0.0012313356855976,-0.0060996124412244996
2014-07-03,0.0046951630678406,0.005282082033858101,0.0064466978805511
2014-07-07,-0.0046632541278768,-0.0086595830312061,-0.0183802352180724
2014-07-08,-0.0077596127146574,-0.0144124621786059,-0.0128945646900736
2014-07-09,0.0039690971183277005,0.0054000502029328,0.0008601747831787001
2014-07-10,-0.0047773724238686,-0.0059991921239056995,-0.0106829873288177
2014-07-11,0.0008242380221777999,0.0035455780902324003,-0.0021306640705866
2014-07-14,0.0041626590115779,0.004771098389899,0.0057640177420701
2014-07-15,-0.0025941650706156,-0.0062520354759484,-0.0119319500180709
2014-07-16,0.0035423430413094,0.001321518067388,-0.0023728700958239
2014-07-17,-0.012438992038336599,-0.014943127722931,-0.0159387321536812
2014-07-18,0.0096270423511564,0.0148782190326693,0.015484071377724899
2014-07-21,-0.0029562704352317,-0.0025637099138297002,-0.0046890654136803
2014-07-22,0.0043448206842429,0.0061675850218083,0.0078205007125919
2014-07-23,0.0010863166923728998,0.0030696090850135,0.0012724275141544
2014-07-24,-0.0001786048379375,-0.001243316558599,-0.002035354533702
2014-07-25,-0.0055114590754657,-0.0059255026653203995,-0.010408458434217699
2014-07-28,-0.00037381075743419997,-0.0019047684757527998,-0.0049588174674509
2014-07-29,-0.005172187088530801,-0.0013439935763302,0.0014784496870873
2014-07-30,-0.0005335687457135817,0.003736183650639,0.0039573838928805005
2014-07-31,-0.020507163066852,-0.0215795641318753,-0.0233809457398435
2014-08-01,-0.0033615267180213,-0.0046127576998885,-0.0048894971582083
2014-08-04,0.0066349785138858,0.0064287228219691,0.0086191474410468
2014-08-05,-0.010216005381180601,-0.0078181460394745,-0.0032308780630674
2014-08-06,-0.0004994176302177496,-0.00021311314901510008,0.0032302183334968
2014-08-07,-0.006063729546551,-0.0053228439288372,-0.0054550051513377
2014-08-08,0.010973555602841701,0.007553737111974099,0.0100182879969011
2014-08-11,0.0022016449402541003,0.006215340052105001,0.0089758303269565
2014-08-12,-0.0022085818292941,-0.0034967864622435,-0.0081544983158161
2014-08-13,0.0060512647657222,0.0093630692060769,0.0072540337810206
2014-08-14,0.0036593171544403004,0.0033730396801224,0.0008792619492848001
2014-08-15,-0.000771225541595584,0.0017706032782540998,-0.0020022837476893
2014-08-18,0.0078029777205997995,0.0087956044618807,0.014149328718521
2014-08-19,0.0042288363672274,0.0033063396327818,0.0029497656309544
2014-08-20,0.0017305637091427999,-0.0011356913998065,-0.0047560866865906
2014-08-21,0.0022066288616555,0.0003493761515599999,0.0016869271363711
2014-08-22,-0.0027440361644316,0.000524951009423,-0.00022317967944639997
2014-08-25,0.0039536818417909,0.0031411709280787,0.0036022676926074997
2014-08-26,0.0002237701685995,0.0019199030180200999,0.007913545450804601
2014-08-27,-0.000769669775555466,-0.0011885491636322,-0.0026696068701546997
2014-08-28,-0.0025154957888537,-0.0035970836261244,-0.0063800754772428
2014-08-29,0.0024981952237253,0.003968981454991201,0.0065811968245407
2014-09-02,-0.0013316415924351,0.0029540638658217,0.0037558484816777
2014-09-03,-0.0015587604814847,-0.0064992867099055,-0.0067310233641081005
2014-09-04,-0.002307684784699,-0.0031610618962008,-0.0048037935521715
2014-09-05,0.0042824493382127,0.003634776195479,0.0020090957856077
2014-09-08,-0.0037848745557034,0.0011827438753171998,0.0013998618715651999
2014-09-09,-0.0072183802868628,-0.0095459186317602,-0.0121977537659657
2014-09-10,0.0029445972144874,0.0066438361887440995,0.0051361100819041
2014-09-11,0.00018775930966249998,0.00028000753762590005,0.0058388395659988
2014-09-12,-0.006610081721427101,-0.006129366322146001,-0.0104271824667109
2014-09-15,-0.0013379631670444,-0.0114464294184091,-0.0124747468338868
2014-09-16,0.0068753377910899,0.0067191553995185,0.0035708193429664996
2014-09-17,0.0006740508014612001,0.0012953042896048,0.002210118436577
2014-09-18,0.0042211549212025,0.0060287798011386005,0.0043078563163189
2014-09-19,-0.0011642640138432,-0.0037864737613722997,-0.0109678688359799
2014-09-22,-0.008678653008733,-0.012144425420822,-0.0155544991292079
2014-09-23,-0.0064296831342271,-0.004955541183794401,-0.0096318257767327
2014-09-24,0.0071619216541701,0.0095477125624488,0.0083457966085538
2014-09-25,-0.016790962305652503,-0.020122620460861503,-0.0161933334462652
2014-09-26,0.0078952144466388,0.0094206459253311,0.0079749780791056
2014-09-29,-0.0031852310249357,-0.0021023958555688002,-0.0014250715263378
2014-09-30,-0.0034158803719455,-0.0034546730014416997,-0.0146345486849844
2014-10-01,-0.0138614361590283,-0.016536385973523297,-0.014868747152856401
2014-10-02,-0.0005795394983021349,0.0011935563573938,0.009993402700833199
2014-10-03,0.0105021393558109,0.009531576816666599,0.007435006956867701
2014-10-06,-0.0022715978614276,-0.0054342461802092,-0.0093564244322694
2014-10-07,-0.0157696911953525,-0.016361781271697,-0.0169247641437436
2014-10-08,0.016835487514751002,0.0182920587265169,0.0191864200601944
2014-10-09,-0.0211797870491825,-0.0208067386929831,-0.026537841266132692
2014-10-10,-0.011907281442692501,-0.0238114906384743,-0.013645585774731626
2014-10-13,-0.0168865818370069,-0.015090370306953801,-0.0037497841272280848
2014-10-14,0.0012092071687448,0.0027852430444304,0.011789188981140761
